body id,particle id,x,y,z,r,m
268,0,2.1584533209207786,7.286810930986514,0.24993895730990034,0.25,0.10471975511965977
269,0,2.0104148896060376,6.0910624500582475,0.24946589159166938,0.25,0.10471975511965977
270,0,5.482735145583819,6.4758747618843815,0.5547755667880829,0.25,0.10471975511965977
271,0,5.266767982851014,3.820985788074499,0.8236111108422735,0.25,0.10471975511965977
272,0,5.433507151140892,3.935684757410175,0.2499470674807466,0.25,0.10471975511965977
273,0,5.548642268406264,7.310599492297186,0.24991492593119546,0.25,0.10471975511965977
274,0,2.5079169714511873,6.131806383705238,0.24979308985098667,0.25,0.10471975511965977
275,0,2.2353982821121456,1.068920675395931,0.24983331605371278,0.25,0.10471975511965977
276,0,6.622820371741361,4.392612078305738,0.2493365345808255,0.25,0.10471975511965977
277,0,3.8328196640959096,1.4415083363350472,0.7037426366996988,0.25,0.10471975511965977
278,0,4.6944443406750835,1.3209425668807095,0.24914744774707556,0.25,0.10471975511965977
279,0,0.42432443090883654,6.217719218428721,0.24991894839523773,0.25,0.10471975511965977
280,0,2.2530944264076953,6.1928893618485885,0.6744449101697637,0.25,0.10471975511965977
281,0,0.5188169128981962,3.6621733274843455,0.6137654361367068,0.25,0.10471975511965977
282,0,1.7273711494471364,0.4177841005211765,0.6019690696118501,0.25,0.10471975511965977
283,0,1.4592795916457266,6.39786677655565,1.4380160612037132,0.25,0.10471975511965977
284,0,0.7636776588885714,2.356823265073991,0.6267713497478333,0.25,0.10471975511965977
285,0,2.114193432342353,7.784756181709595,0.24970394601317597,0.25,0.10471975511965977
286,0,1.7803636612600744,6.421472973499789,0.5439613787621831,0.25,0.10471975511965977
287,0,6.922776088607411,0.09134496622691078,0.24971378348581225,0.25,0.10471975511965977
288,0,3.9057660212120053,4.124134605085145,0.6323834569289627,0.25,0.10471975511965977
