body id,particle id,x,y,z,r,m
289,0,1.4576301483665037,1.864537247610915,0.8042066450504906,0.3,0.22619467105846505
290,0,2.472151287621129,2.2549079144568376,3.558185882032427,0.3,0.22619467105846505
291,0,0.8787347650695692,2.8444774308796883,3.4634970236200124,0.3,0.22619467105846505
292,0,0.5404716744006028,1.517417936429214,2.882182320250396,0.3,0.22619467105846505
293,0,3.4054677789067105,3.342453809762058,1.7863433588986102,0.3,0.22619467105846505
294,0,1.9560906718188025,4.068164688065248,5.121963961585493,0.3,0.22619467105846505
295,0,1.3425886768305508,0.8747564465786996,3.476184868878073,0.3,0.22619467105846505
296,0,1.8027444967317854,0.640921913391775,0.3155208547796344,0.3,0.22619467105846505
297,0,1.6096213259942542,4.016902077893926,7.346898599470518,0.3,0.22619467105846505
298,0,2.9199413368436993,1.0410762669827416,2.756380227766402,0.3,0.22619467105846505
299,0,2.348517124518681,0.15763076813402294,4.580787532216262,0.3,0.22619467105846505
